,class,ra,dec,u,g,r,i,z,nuv_mag,u-g,u-r,u-i,u-z,u-nuv_mag,g-r,g-i,g-z,g-nuv_mag,r-i,r-z,r-nuv_mag,i-z,i-nuv_mag,z-nuv_mag
6530,1,0.9284059345296309,0.5706067797380294,0.7053636758185353,0.7506715767529297,0.7843047214505106,0.7706812200761017,0.7337351494910173,0.7670308609622498,0.25428777466500785,0.253775255674683,0.2950320757989608,0.3405515288289438,0.3701317503031735,0.29738205753118874,0.3144913824294649,0.397563730062419,0.4257296330059423,0.39888883535157643,0.4301359840290805,0.542235292215078,0.6646343961298291,0.5180363424088382,0.5022703817053519
5055,1,0.9071833907199569,0.5670622132322325,0.8513958729972262,0.8658004116699591,0.8562452609858998,0.8216447801297428,0.7762205690486087,0.8855601115736166,0.3303810313465079,0.47073556624584006,0.5219184452241719,0.57213332548022,0.43313150426030855,0.6271428687123277,0.7015110297757052,0.7084373600838223,0.41490619789315875,0.6575424080975726,0.6770006219254034,0.3725043609874523,0.6398888922365407,0.32306746061941105,0.26473299984131005
4520,1,0.8898696324496473,0.5566582495275826,0.7197286504214063,0.7423144393763613,0.7634530577341297,0.73729814034349,0.6983187524302333,0.7736648263217039,0.34710617522552545,0.31562582500042985,0.3646072215004264,0.472771012218352,0.37401739548469226,0.3652342499153779,0.5426146806562755,0.5988411896946279,0.4263937834089381,0.6282604466260951,0.6498788864954261,0.48671039383809755,0.6306820393586925,0.44812519805650397,0.37257869003775324
3918,0,0.9776593140650263,0.7733815827943676,0.8136183856095685,0.863285249599619,0.9473378443567925,0.9408025592076525,0.9046011412092982,0.8598421082666724,0.2725052306416683,0.17086824945660706,0.17858630872866102,0.30102019425853804,0.43011633557822476,0.12596942453625984,0.32259999878775,0.4593107417238472,0.5420932259031443,0.5441259836350069,0.5756644794694018,0.6912751460084787,0.6079242824035246,0.688106124755037,0.6105354088134949
3344,1,0.9084226330833693,0.6133132233070893,0.6961717763157477,0.6993607952485814,0.761098050907932,0.7374342916230524,0.7021512531207661,0.7583963879951285,0.4704050007952111,0.26707255242196604,0.30710306657791947,0.42264768786044543,0.38572872093844035,0.12930028334165042,0.30785692897974426,0.4337371254964597,0.44407208807130893,0.6186143268470224,0.634868358108895,0.517185408191394,0.6216014193002203,0.47925043867334804,0.4184775028162673
550,1,0.9276812473383804,0.6843009262532922,0.82925286005688,0.8704484153519932,0.9139653747839341,0.7727923427580642,0.8213839013556911,0.8788198601936437,0.43129350408579886,0.3141379929104782,0.6225465413402841,0.5037068916625298,0.39092242598558136,0.2426102333488731,0.6293058162165267,0.5445857051950507,0.43272057329018315,0.8485320527706305,0.7059977672883664,0.37797387117713716,0.4160593647273808,0.22067651349278278,0.2969789456053127
3445,2,0.9130076392252962,0.5125369549410208,0.8004213280961212,0.8425796429167657,0.9530463804803063,0.9379865440492507,0.9100647215458448,0.8761822606663967,0.4120257042482623,0.12797837400773052,0.1563728623786544,0.2706123080596523,0.3635669148326308,0.0533800736818975,0.2277477642655607,0.3464448976498368,0.5002252866375747,0.5772290473516054,0.5756785720616726,0.6560686416484031,0.5878287304173149,0.6345623488484418,0.5822736981879032
3081,2,0.9683075018426452,0.440165795048524,0.7487075762498135,0.8019305223994627,0.8990759703481908,0.8735548458369399,0.8388054129686928,0.8474400483646704,0.3822313263929317,0.1073517160706254,0.15986677281797998,0.28944014898452397,0.3007121543656584,0.07388793489420964,0.26588156345186087,0.3918879802064698,0.47160687827990166,0.6204966949791851,0.623988910556417,0.6037339581548697,0.6096292316482603,0.5586924059811245,0.4975466802067135
6108,2,0.8699657497378303,0.5726738231763481,0.8438839276129563,0.8606634869903876,0.9135379414614229,0.906920816192461,0.8763553104449352,0.8674445303071711,0.3117665822078949,0.30909446886443653,0.32653760257012343,0.3421453694496696,0.47645241979245784,0.22995269894616016,0.23986112161012016,0.2985480218291709,0.44298386930060885,0.33982030547831027,0.3327375312047192,0.5732359668586299,0.5423667320709062,0.5659849349688874,0.5758041980350815
5669,2,0.8890551168782584,0.6632294028338275,0.7415882845834719,0.8162361160996272,0.8774456753110426,0.8699629000838855,0.8255195568909246,0.7781352341127545,0.12409012084455329,0.11126460025817972,0.15271461785273724,0.22335327044892983,0.41503138168135945,0.15422291810617672,0.3870868312795625,0.31257300663951026,0.5923326568041692,0.5765021088404979,0.39427654676565776,0.7724809004396987,0.3911707690567469,0.7484604166644735,0.6849579602678216
2472,1,0.9088127654290556,0.6796368337829902,0.6789168755413084,0.7039143036695537,0.7860158440645238,0.7727790072844639,0.744522100577748,0.7444099059360868,0.44468121087488705,0.1913909453968398,0.21521942076874143,0.3303895496854652,0.40016551389313576,0.07891366913581327,0.2475352085537487,0.3716910544624287,0.4957085555175186,0.5772283691227434,0.5895062451098292,0.625190445919956,0.6015922895002853,0.6057990872048982,0.545265754014148
5547,1,0.9344104402186255,0.806575841889323,0.8058447052790356,0.9038403142726193,0.9312549776382032,0.8792015039679557,0.8196393798609753,0.872598523469689,0.0835783211085511,0.17431798300788218,0.3000760680424733,0.3824771878655481,0.3419534363924674,0.41325306868725514,0.6678887756567657,0.6997347875065242,0.553837926902938,0.7488898991195804,0.7471307792866937,0.6177602945425048,0.6541996599018729,0.49176448319836774,0.3917367533093606
461,1,0.9221760324056429,0.6465601866457403,0.8492019534372042,0.8875579917342982,0.9248336978464724,0.7812307008655851,0.8213337665953675,0.8776952080105902,0.4404191649663836,0.3440335542653579,0.6420964625010299,0.5452639828707365,0.4423385730158656,0.2640108810125848,0.6419606077333129,0.5755295414393343,0.4810412747604988,0.8511111067010632,0.7317261037689622,0.40694585192214167,0.4307371224394031,0.2368521247533947,0.29963084169717213
5165,2,0.8917437028759189,0.5453613932815499,0.7881278386686248,0.8688273691173855,0.9283840832822101,0.920493318250906,0.8976319798771947,0.9088053073485116,0.12428974280474894,0.1316554033575415,0.15484687818140633,0.1890654222090226,0.19727859668919437,0.1919608423069936,0.3843710029861293,0.4498366093756222,0.3556080810807488,0.5501907150187545,0.548077519005291,0.4941871129725068,0.5767818280012579,0.5066070852406463,0.4730820467175498
2526,1,0.9131282925083621,0.63124830121034,0.7923695308328247,0.8185844599274612,0.8690646302622839,0.8285837025753994,0.780008098258236,0.8521327760815435,0.46411630072292553,0.31855066911732793,0.3871241114674168,0.5088569585031417,0.4310612726675193,0.19931982687385005,0.39380706818797573,0.520082613147513,0.5031479022381251,0.6802588311454706,0.698088097521512,0.5112446654624753,0.6470781027793907,0.4350792666030712,0.3577878309610284
4350,0,0.8736608921068711,0.8980394554619573,0.8223841779306176,0.8816588979996449,0.9466674544176192,0.941602272307686,0.9139504314888217,0.882521513587291,0.29162791133282434,0.18528895239098134,0.19752305102784107,0.3026905569064552,0.36868501864990505,0.16245234116789023,0.3599340058608371,0.4432441579148534,0.480712719781743,0.5384045215015363,0.5510325838247183,0.6332784999195551,0.5868830262002034,0.6437029632689952,0.5751607488131332
7273,0,0.8778981180009421,0.7071175729390302,0.8252962227282694,0.9126933645010474,0.9502472544928103,0.9506964126817239,0.8866495077597977,0.9072219875010535,0.23549730800460666,0.201168297552361,0.21299628024769282,0.31173107447683995,0.41231491642126156,0.20750772983534335,0.18856841856203704,0.379430394823557,0.5390020252738053,0.1162853042929992,0.4546209300636941,0.645861247465412,0.8026894774308063,0.6520517483420901,0.5780799811232427
2676,0,0.9828892444475776,0.4529619940159954,0.7864047887538671,0.84299502599883,0.9507207411460293,0.9454797956314785,0.901779617637333,0.8345491376019353,0.3818866671075567,0.09579433466580854,0.10651615320404194,0.25622109267139614,0.4314969814677863,0.06080764740944819,0.2138625543450675,0.3612055693217261,0.6174135624658307,0.5390183969471982,0.5906654762614537,0.7776493856998425,0.6259580547431156,0.7717668486233658,0.666571406829311
1292,0,0.992097243610941,0.5278736260545017,0.8168900285768163,0.8270973606541259,0.9279046860811152,0.8149251004062263,0.8875164917873665,0.8837271267407201,0.48706878650877156,0.25552444933598634,0.5421483754998511,0.363128531057953,0.4208806162387522,0.0881844826313302,0.5041986996259749,0.35621367001333243,0.4373577036656162,0.7779809033318908,0.5719629820466741,0.5254956411339899,0.3834678716569927,0.35068911442398526,0.514551365589089
5495,2,0.8861566940808637,0.579752809445089,0.6988321109840103,0.7333583461550008,0.7618719691405033,0.7512419943970922,0.7182346757161009,0.751366615531573,0.21793430728380603,0.2612155952455622,0.2944246500108596,0.3352013273669346,0.36811022875602756,0.3178348569463738,0.4834825171802221,0.5349933466961255,0.4508647668065035,0.5899418243230276,0.5970464273374012,0.5451693015464802,0.601374066369741,0.5280970743860579,0.46895321961296565
918,1,0.8561880245761442,0.7381765384618995,0.7684470714900291,0.8083093244547624,0.9279733066583479,0.7853480841623324,0.8786187225152687,0.833664404979451,0.42228756234883236,0.12169071664684315,0.5074480731968926,0.27709768202864404,0.41763192827630075,0.028911266760654628,0.5197819043060419,0.33648156285047987,0.5313712952351635,0.8486670753377049,0.5982344629610234,0.6785594498504484,0.3461797370748764,0.3931019654084792,0.6189960483358299
3811,1,0.9903999906375545,0.6520313922839315,0.6866543611284204,0.7165455706525041,0.7588753497328227,0.7378544666368203,0.7012287060028664,0.7864947519478079,0.29431159499528836,0.24638962070096831,0.282549769500965,0.4042625916123799,0.29051153245862,0.27054314097500265,0.45135847199702855,0.5650033450663666,0.3622740424070421,0.6083696122431552,0.63189277749116,0.4252962660174107,0.6248632234024676,0.40007490901272447,0.34737897950392443
5925,2,0.9062797968162273,0.5546470903316385,0.7926956943082686,0.8866865301085471,0.9516945456917543,0.9529332453497126,0.8876879724692394,0.8323768572057777,0.08976549977034887,0.08462509638001169,0.10420068711327678,0.204642645123364,0.41222107129268964,0.16677949710511206,0.16207135214563054,0.34450853339632975,0.61731508407629,0.2920885059813902,0.4282286660539018,0.7957502803031332,0.75287109191564,0.7931960744617657,0.7030203715127662
5653,0,0.919601651855608,0.6889259442491747,0.7818529656499318,0.8457317197043634,0.9075876931968796,0.9027482243865795,0.8661014611110206,0.8844793768238717,0.16780491660000582,0.15502546556851624,0.1868693483537218,0.23638868425632106,0.2443981308941557,0.16544493832259988,0.38394356655836004,0.28319493095257,0.36172427173908883,0.5659246526648033,0.34997325542156005,0.5130606707310138,0.3556442472123942,0.513831477721014,0.49568321102119156
510,2,0.9289611023596691,0.7858355615291484,0.7678094767899757,0.81211655535617,0.902860089122195,0.7896075531731745,0.8357625139765789,0.8401686317992871,0.41370695011443215,0.17438749498851525,0.5004126006621955,0.35101881094609166,0.33467388658787073,0.10429218222523921,0.519375426197994,0.41549255229377885,0.3905856827970234,0.7886096102394079,0.6445313784240572,0.46495132689684454,0.4222907367456975,0.31950816538858884,0.421274258819667
1537,1,0.9488659928535661,0.9749774215233301,0.7012284653077198,0.7189600595405533,0.7886052757411947,0.683492018488368,0.7345675011196562,0.7695631628232117,0.4510215110717558,0.24467898398636215,0.5483691930849036,0.388728138733151,0.3996964034190572,0.13039978816439024,0.5387273866007364,0.41552577356880593,0.4652792743810198,0.7977719342279633,0.620160174550233,0.5137201721934831,0.3994723843264112,0.3280747513101823,0.4617120969876592
83,1,0.9098645951153383,0.9228088119893515,0.8470914138812323,0.8301753716886556,0.8687666414665308,0.7353238936440617,0.7803437343027394,0.8452994090342022,0.5426113068150079,0.4569627197309118,0.7041665207831885,0.6109202268785267,0.5150162453746604,0.2414624044450976,0.6248027410403387,0.5396312308979276,0.42336129071850237,0.8425152496271034,0.6997469545822271,0.3695507522950019,0.4166339154901031,0.2198867315543021,0.29517695061257376
1934,2,0.8528137450866388,0.784885818226078,0.7968425961909239,0.8541956891500679,0.9601697977628101,0.951507600777874,0.9103071478976431,0.847459730622635,0.3949176887825373,0.13317895837181748,0.15060675360475714,0.28163406468197827,0.4584549409796278,0.06913807862943509,0.2269903060770235,0.3672598527278478,0.6114972098583736,0.5519980471850726,0.5919504944736547,0.7626803338760008,0.6193521477278016,0.7496875403005364,0.6534237318935397
6003,2,0.9425668494046311,0.514834045620895,0.8104762560090876,0.884040151912981,0.9479598922357508,0.9555045746505917,0.8988023331070665,0.8813151550300027,0.1517045725715092,0.142872741023862,0.1443552578611673,0.22407748851809342,0.3316348166092116,0.1722834954240389,0.13852453183727936,0.3038034105546513,0.4655154304360364,0.25433716785284854,0.37260874514431286,0.6239413753672796,0.6975173648353562,0.6501920895070743,0.592829376361631
7864,1,0.9667040792008502,0.7622445138385405,0.7781168303399819,0.8344414433015408,0.8073293521371919,0.7814351303301347,0.7610477865119016,0.8968975450790311,0.31532026996297263,0.4821264225748836,0.5182669630296185,0.5501756944394346,0.288415625140607,0.7096223413628434,0.6758637355384651,0.7028943478337273,0.3572204469316756,0.5353091800711601,0.6053184310440478,0.26963941087034604,0.5195874414989347,0.2356854274010111,0.21809414024067275
4256,0,0.8643723578492808,0.7123319666170924,0.8105213229817263,0.8647351311047768,0.9292382801355864,0.9226006190930884,0.9168903097846105,0.8557781691610922,0.30000440604142603,0.19186747698711576,0.20719521565570703,0.27257162671962315,0.4063659604602898,0.15692187890095022,0.3628431032957736,0.3984522842705471,0.5122216388863129,0.5452562885259916,0.5026182169884943,0.6706251983934773,0.5345322437314233,0.6743446981732152,0.6473268645984868
4037,1,0.9627285156289358,0.7546987713041343,0.764405782646655,0.780126105599781,0.7989319624335598,0.7692479394434063,0.7281110159038673,0.8240625189748639,0.342046007832681,0.3679188507252501,0.41217330451651757,0.5131922104977914,0.3914996686677617,0.4336050146000175,0.5656569196424028,0.6530998443694533,0.4239666410807551,0.6406292761183785,0.6602323895083944,0.4144809813850619,0.6334733634017052,0.3697806877829695,0.3136322899287142
3275,1,0.9010278737609495,0.6306110808225485,0.7637794068481067,0.7676936854525186,0.8216646843254729,0.7946058793315459,0.7520360477948647,0.8165984696104351,0.48007646612355653,0.316509881417943,0.35881863563335337,0.4761320108052524,0.4172456674931717,0.17293269448512996,0.34740668515949025,0.4746095326702523,0.46571167554497483,0.6297730625400583,0.6551432937954581,0.49676587670013117,0.6350029907881403,0.4532351983136292,0.3841583383185563
3227,1,0.8946958372737313,0.6212286155169627,0.716858514101852,0.7332892699932965,0.7947923503885678,0.7722238969486681,0.7348003446496949,0.7757757486838617,0.44816677390995746,0.2493114580007143,0.28786541738239874,0.40822207945240174,0.39678359197393404,0.14182385695885416,0.3148550341154441,0.44107512853256114,0.48712753204632386,0.6133474987869272,0.6341927958929064,0.5519187810767379,0.6241285228943058,0.5149064209046228,0.446944701439525
7237,0,0.8643905584615766,0.6027838782007902,0.7960662563244372,0.9063565549416043,0.9381894473228808,0.9496608111907021,0.9197204073906694,0.8807713232054151,0.13779111896380747,0.13828429648781043,0.13020634831416478,0.16110027218437006,0.39855296942498236,0.24702532661310164,0.16216130516967878,0.25339520028606355,0.6039577709991384,0.028811371501791378,0.274729863043079,0.696343714276442,0.5678896374742982,0.7275369318114185,0.7334840714073346
5378,0,0.8913252928158222,0.83667550727082,0.7952766754325183,0.8862194409262011,0.9532495768413111,0.9519920519677268,0.8998560120444692,0.8584676304551748,0.09898208204317889,0.09514065282745492,0.12222220766643381,0.20113304224451115,0.350251915702801,0.15375829339913505,0.36566982456127467,0.48439933016111275,0.5478328406814457,0.551540016627003,0.601325676497992,0.7227064437854631,0.6289618272445163,0.718570072177772,0.6021570196404692
8253,2,0.9379851771661135,0.8297484401792955,0.8652363222196928,0.9247505732232804,0.9827994604869189,0.96450276495599,0.9439557307789542,0.8813378132779425,0.19361835367470104,0.12726690774842517,0.14012360779481817,0.17538985100762317,0.509389564365721,0.0719260934023755,0.1269459171625481,0.259267402497521,0.64007494749137,0.2862551935769209,0.45773597013109973,0.771406969853438,0.5123218339755619,0.7637932341974298,0.733200712479603
1540,1,0.9439337944993222,0.978894048987657,0.8301803285733981,0.811791718220416,0.8418313557414542,0.7177364205158383,0.7574823121523021,0.8812761634114418,0.5431769621937282,0.47476718995062905,0.7044139126526257,0.617469134006686,0.46228246051987115,0.2616414493206559,0.6246103544660581,0.5453503574685697,0.4032476692289846,0.826309741085688,0.6893269314047096,0.3250366458538474,0.4223355519668846,0.18682445086809613,0.23700919164078676
5147,1,0.9963314664240078,0.6663419064082042,0.8622037089634197,0.8949822443000773,0.9143813465181723,0.8638956829846834,0.822971813619951,0.835702115158241,0.2811847095376969,0.3689716494856511,0.4609513418268567,0.5054204630066884,0.5949155433160775,0.4593104771096774,0.6650280664820899,0.672368459429339,0.6371583324183272,0.7173130336954655,0.6990608231936528,0.6898902402881409,0.6255364571755433,0.5795968885248575,0.49007124136029784
6822,2,0.9092000463373752,0.9466861783028861,0.7516866321589881,0.8715362168638717,0.8983936730963962,0.8956691942417377,0.8542028304235636,0.8471017968358663,0.07967285621560771,0.10078256122788584,0.1307999310589907,0.19219189563018152,0.2778937115191287,0.2702652648192505,0.2443642150839219,0.35059062090817156,0.5152424951261688,0.3290484190808707,0.38514610460993526,0.5978765903203104,0.6619507108255788,0.5988865758282158,0.5801487592878137
7262,2,0.8605570841704999,0.5402544415347984,0.7933798491187904,0.8952962497811007,0.9331716556417898,0.928459155850857,0.9023305399834471,0.9152838640224683,0.1659060005712555,0.1429065974065879,0.17315852654226715,0.19300259774202108,0.29435430303943905,0.19854659467395297,0.20734023234065113,0.27334042075692105,0.462799529073975,0.1577437852923161,0.325453398095907,0.5723400298503828,0.5473570166263984,0.5702582287788805,0.59540148972563
1363,0,0.9066451209188402,0.9496158606010255,0.748826754531852,0.8092702176343101,0.9274823894360424,0.8287094233764963,0.8963333532798956,0.8001050341121857,0.38001531521881765,0.0749856847785776,0.41354431891401006,0.20594553056171666,0.44956181919020255,0.03824875182965801,0.4577751080066601,0.30924156070901426,0.6218943307513664,0.7459929465191957,0.549230118348788,0.7617241758348023,0.39332057946282895,0.5246658279604594,0.73938387295765
5746,1,0.9682433842975695,0.8783748728614141,0.7033856369844413,0.7478690766818487,0.7903023476387983,0.779036815493576,0.7397190553661231,0.7652608742863699,0.1924755506870687,0.2034344092941123,0.24500065422952835,0.3035944940143514,0.34386796766679056,0.23740003693974993,0.4435336947232515,0.35639630229975644,0.44681093398755706,0.5921063445623816,0.4030185111922736,0.575897696300195,0.3850938634148075,0.5551438691689506,0.5148573031743006
